single_value_1,single_value_2,multiple_value_1
108.99901142431108,6.3544467204029855,"[39.55273083, 41.95895228, 36.07493334, 39.25321948, 35.41293308, 36.82515950, 40.41886772, 38.08942031, 51.25491269, 39.87867496]"
120.74079400181395,32.08439720510514,"[35.56170038, 34.79074148, 29.27414266, 23.36404654, 25.74132984, 31.06886860, 25.87229997, 32.08112875, 32.17618299, 27.31217459]"
120.96089345643571,24.018242594967234,"[53.29503266, 46.40590071, 51.65259478, 44.24941846, 45.84956177, 42.19676971, 51.94217243, 44.11081389, 53.84144518, 53.36132212]"
113.29931753637318,71.85841424752233,"[49.34219831, 55.23865898, 45.43431755, 57.00404433, 49.14904085, 61.55055856, 47.63481289, 47.63961713, 48.01128622, 58.80384012]"
131.17525611097878,4.534255352025586,"[49.19161094, 48.40976009, 48.95207700, 45.12894327, 44.66074180, 52.96929503, 53.62713486, 57.83199848, 50.45396898, 51.98417241]"
120.43977494923071,96.32569221525637,"[30.20528895, 24.35300064, 13.97189874, 20.97792833, 13.68875067, 23.55926456, 11.08188845, 21.71399759, 9.79488691, 26.31190925]"
125.72213206279339,19.79523569489844,"[43.27481888, 44.70282694, 46.38601379, 38.64955936, 43.91937162, 43.70528761, 43.00585278, 45.25171995, 44.90528630, 46.22279122]"
62.71543663316666,18.95621035527062,"[53.34414769, 52.83578292, 48.97376660, 52.45463148, 52.99014847, 50.12193216, 49.26981784, 43.21582353, 56.63638631, 46.75990854]"
136.26250849429385,5.788441582377951,"[57.59447889, 49.92276683, 40.28012240, 55.52351835, 63.78873962, 54.77876112, 51.51563914, 46.54685080, 53.74420933, 69.97149443]"
71.85803777984778,48.201162674316336,"[67.67645686, 60.03381570, 67.78712547, 71.99935908, 60.48768458, 72.13101440, 69.21371716, 65.82421812, 69.58310725, 72.87522663]"
73.00425524558331,2.9558426174315526,"[61.43421222, 57.89349951, 65.00897230, 68.11620465, 74.03074041, 70.62365992, 59.38739175, 62.01560084, 60.43128049, 68.69476580]"
106.8924093163322,11.282261362993944,"[39.16450056, 41.81372426, 40.72191436, 41.97515964, 46.12284398, 47.87712193, 38.62631848, 46.09369260, 40.73662132, 33.45989214]"
97.56951016426645,21.29608225530968,"[41.02278774, 39.89603094, 44.20742450, 48.22982570, 50.86264217, 41.52655675, 42.69439876, 48.96745423, 41.56752857, 45.59825182]"
117.31839719616787,2.4974352125544392,"[57.30037842, 58.11618988, 53.93472376, 51.76495792, 45.21390557, 55.54217336, 66.19079773, 59.01513108, 62.15691847, 52.32523373]"
89.22111248353787,9.647413694432725,"[60.46963640, 59.32547150, 58.60535616, 60.17992096, 51.84079567, 55.84753397, 59.51443927, 56.43097623, 56.63801898, 53.17024600]"
86.07519919496649,12.211582879326691,"[70.99865672, 69.74350217, 70.41933177, 63.54934425, 67.54746419, 72.07386056, 64.75728453, 72.42606470, 66.93979890, 70.13399237]"
86.8426708730663,23.858735226073378,"[50.76862299, 50.84200653, 55.32808416, 50.66878679, 57.44914131, 53.79824983, 43.40279981, 55.28016339, 55.01024085, 50.79050618]"
106.01638530511069,18.11702010585556,"[50.48152258, 57.54111035, 53.04614034, 49.52208572, 54.89889814, 55.14951200, 54.84782401, 59.74734565, 50.32897875, 62.50985646]"
93.96499595968959,35.42762946243174,"[35.83097033, 44.19298668, 44.58110695, 47.31763910, 45.69590148, 46.72786634, 43.63980060, 43.40869492, 46.62401441, 44.15842543]"
89.469743358325,46.990071728198714,"[71.52060178, 73.87731642, 80.79643755, 71.50761111, 74.20034501, 78.88197689, 71.10551880, 82.11731999, 70.20339024, 76.68760792]"
98.52919655785027,120.04093051628999,"[51.40330448, 35.46655666, 39.90476663, 43.62383091, 43.99708918, 37.01189653, 35.42927561, 49.19725320, 35.84546359, 35.74076873]"
92.54809150672078,21.88760842449953,"[76.06709573, 81.14156090, 72.77583937, 77.00693741, 74.51199643, 71.80658819, 79.28389418, 70.90390426, 78.35800455, 64.64037467]"
73.51188341328665,67.64672691564473,"[51.48724250, 57.62361848, 55.73260413, 51.97836407, 49.67360898, 63.07669833, 50.71032945, 52.99354838, 55.67672005, 44.13838385]"
109.8489677585734,18.50604335563118,"[55.76428606, 76.95322741, 61.95296454, 63.13886636, 67.33866919, 71.27473305, 79.75008733, 61.39852870, 70.18793003, 67.73709807]"
106.33425265674389,51.467895225262815,"[55.38798840, 49.75081422, 54.62462123, 45.37715602, 53.70652055, 48.12441313, 50.93819309, 53.84893583, 54.53926488, 43.04863546]"
83.65245736244701,25.68452800119839,"[51.63697482, 48.88230791, 49.28732384, 62.19212706, 54.56902721, 54.16473112, 65.62928258, 59.09680693, 60.61607819, 57.77544260]"
93.07582017679755,26.933793378274746,"[66.65306704, 69.26983060, 70.06512888, 68.20665069, 66.65826754, 68.46475798, 67.33636804, 68.56563990, 66.33260467, 74.58419609]"
95.0387257415536,84.53423861925377,"[74.39421990, 70.39883306, 65.60506454, 63.55406352, 71.87985467, 68.58440538, 73.31665670, 66.89193238, 70.06962393, 69.93990439]"
101.76028038986426,0.2974096473067457,"[31.56008863, 48.14025418, 47.24969314, 47.12290507, 41.64175276, 41.44732320, 45.55090212, 38.96014381, 31.95581946, 41.26667570]"
96.11143395128579,23.676193835411542,"[58.41270872, 51.49569229, 60.12272174, 54.24343268, 51.47222114, 64.65146693, 54.02951450, 62.85646828, 48.27601830, 64.64333944]"
95.10488450855546,42.302411912337455,"[59.72574351, 58.92929156, 69.44600876, 51.63142096, 59.95756598, 55.69361147, 54.11977681, 61.95757369, 61.25501346, 55.97291682]"
140.6010318614968,38.632014482782004,"[49.48608468, 47.18173447, 46.15834823, 54.26598932, 52.30259105, 50.29744928, 46.46300609, 50.46209624, 45.94418814, 51.97971412]"
105.02452878517006,0.6692029447344882,"[47.92253480, 46.80871199, 51.97837019, 41.19519016, 49.62193259, 48.77047858, 45.23373712, 45.24444144, 47.51507638, 44.86915692]"
76.68091082225982,27.76671074443393,"[53.84171722, 51.61767853, 52.02758628, 46.76560408, 35.39806520, 41.15751792, 48.72193003, 50.43579240, 44.04754833, 61.27695720]"
99.51897064660179,127.05954801377956,"[53.80919165, 54.61672452, 55.31024989, 55.49321831, 45.65921117, 53.62100071, 52.01923114, 54.48581064, 69.88217870, 60.90487229]"
75.69208373355166,9.67071526947631,"[43.25205482, 41.49997359, 45.52263323, 39.30031924, 36.69449557, 36.47418593, 37.86199294, 37.14224202, 47.75669083, 47.10811186]"
108.08786987133996,274.2718304158075,"[71.55511271, 70.28169555, 72.12551048, 51.86306453, 73.59037881, 68.98152601, 64.64513965, 71.75602484, 52.49281776, 55.86217108]"
140.73639888148543,14.501768125092857,"[48.75406853, 44.59981647, 57.27704743, 53.55555141, 51.35054651, 46.93172230, 49.13164932, 58.69809080, 59.50063159, 59.43945983]"
87.49896997642138,133.11134442864892,"[60.93973178, 62.99013050, 52.39078333, 60.15278154, 59.82712435, 52.92520382, 68.69806477, 49.79263776, 60.74133174, 59.83398573]"
83.79447248196101,0.5709369769661748,"[43.23195705, 39.95768363, 43.92116285, 44.69672475, 47.32978958, 49.90375015, 37.66578890, 47.11226457, 46.54893754, 46.81858269]"
122.80323703071775,8.456369596188365,"[31.56736333, 28.06346144, 31.47035083, 34.62041148, 30.01333799, 22.03343141, 21.66524929, 33.95079778, 21.82738147, 35.60054971]"
88.32612828312973,115.60352781943641,"[44.84292487, 40.50341979, 54.34001483, 40.66438299, 42.80354334, 44.98508313, 46.18967624, 39.14427795, 53.44336595, 46.32484837]"
106.22358255873971,6.918488838700811,"[28.38579641, 29.71170114, 21.03676993, 31.59912983, 27.41360687, 29.48010535, 37.68856949, 38.63991177, 27.86239246, 29.74341589]"
110.28288078119667,16.738728053817407,"[48.47959639, 47.68401818, 53.18739724, 45.53764074, 42.33370846, 49.87744435, 53.29310994, 52.06609078, 49.52445230, 50.08873855]"
126.6115031255485,47.768537871615074,"[50.60784820, 38.95865878, 37.42070920, 45.20220208, 52.27078891, 37.10885834, 43.03710753, 51.19762495, 50.27272062, 41.06819750]"
113.34078244673194,9.97218911467252,"[42.24053838, 32.48739526, 43.43449475, 33.06941598, 38.64675489, 29.54804244, 37.26708385, 42.05278563, 40.12720788, 41.84920917]"
86.77263961023323,70.95466344171687,"[31.60660068, 39.59845926, 32.74152977, 34.29332924, 22.92890003, 30.71757116, 30.53298103, 32.08406532, 37.58902392, 26.38846019]"
100.7511286233364,45.90483642206698,"[37.57919328, 34.28615133, 31.28408956, 33.61064035, 36.10519606, 34.48277378, 33.54839705, 36.27664395, 32.31538886, 37.63162629]"
114.20097938397282,14.051592737303324,"[36.34343162, 30.78779435, 35.63013790, 38.44324062, 37.99035789, 42.86092055, 30.47945118, 41.96598652, 41.26581193, 38.49288175]"
114.6191152224442,124.52567213015216,"[46.09174554, 46.13031666, 42.28394676, 39.87125375, 46.14738907, 35.64135147, 41.13064171, 45.02001488, 38.00334865, 31.91320556]"
88.60294416030351,91.5605797916314,"[52.17626242, 52.43630884, 44.21543760, 45.47836894, 49.74760380, 48.59257191, 48.94587003, 46.01410568, 41.95522558, 54.22450767]"
83.24024514848799,14.578600868612169,"[48.86273897, 42.56694655, 42.17937518, 46.30464688, 43.78364530, 40.63419742, 34.08043858, 47.08352519, 42.65394189, 45.78051168]"
85.57808253991315,9.267455707837627,"[72.99855769, 61.81607917, 68.76021982, 71.90276749, 63.87027862, 70.15076198, 69.80019168, 57.84694593, 72.62968544, 65.64359073]"
68.17514559292856,31.845312417859102,"[48.68223880, 39.27436248, 51.42310627, 43.55338484, 54.56500467, 41.00846959, 44.42645080, 48.95810916, 46.89954818, 49.75589632]"
76.81360896192815,0.14261057998782145,"[49.50278074, 44.49664204, 56.86474787, 47.21011014, 55.83758348, 52.39142193, 46.73599632, 43.50361072, 57.09567565, 60.72679002]"
102.64315477084719,4.839181030854273,"[50.91053636, 51.49452878, 58.99916170, 48.80944712, 49.91633954, 56.50031681, 48.90479130, 50.51616976, 45.80608506, 54.95961846]"
79.08284537100832,46.844503508338626,"[86.40009726, 87.63818839, 87.36424137, 89.66226902, 83.93471729, 91.65580388, 91.65751240, 81.51936691, 93.49259171, 89.10341778]"
115.74488067675719,42.25772453182266,"[55.38916903, 64.66130795, 58.29999242, 57.94831629, 64.66173055, 57.33454887, 64.91413273, 65.81171128, 56.93731804, 67.53150932]"
119.62991105282846,71.43634506710971,"[51.22534894, 33.16232668, 41.41895381, 47.30455552, 44.15292348, 45.81717048, 42.03928926, 50.69140413, 36.47042399, 43.77241338]"
128.72553045854224,42.13947768514423,"[59.83045147, 64.66808715, 68.51941530, 65.09107298, 69.35796125, 71.28693367, 63.19859202, 64.79983000, 63.32587169, 67.36719943]"
49.203729028361714,5.722758590078042,"[55.64191092, 55.51766687, 64.78812172, 62.26797627, 47.73725382, 57.31962069, 66.28268016, 64.58702893, 61.90752980, 58.71788448]"
102.07202885480552,170.1912535548186,"[11.88715215, -0.94775879, 15.16167233, 18.43086317, 25.47689833, 34.93073574, 14.63578485, 15.29198158, 29.41471115, 17.70227086]"
113.26895252918901,46.861245469900695,"[62.27797099, 60.88216813, 61.59247958, 48.65229481, 59.61908859, 60.65674224, 62.73551340, 66.85750287, 58.45742097, 68.27391304]"
92.96166669660913,54.11177515752187,"[66.31808646, 60.29990944, 57.39288800, 61.24869055, 63.15064206, 55.65527078, 70.00379979, 72.03588859, 58.26891688, 60.46588875]"
110.73140459063784,64.53811508098948,"[50.33188171, 57.98579658, 49.37477917, 50.88503593, 59.31144306, 53.51391053, 48.99331338, 56.80150389, 58.44474094, 64.23782209]"
88.11608460850731,96.39812091662678,"[28.83261821, 18.98114876, 20.07267633, 23.06870667, 22.72020173, 19.93496971, 20.33219946, 20.28491302, 20.50108425, 23.27647661]"
122.94526682589432,5.174009141711718,"[81.08787301, 73.41848045, 75.83359082, 75.60560589, 78.58929082, 73.21545303, 77.21670836, 69.70278688, 71.33870800, 78.69027808]"
119.93307862306148,92.73695477818633,"[66.24526458, 70.39259805, 60.82874595, 61.36976648, 62.35209507, 62.37428212, 66.37469059, 59.85022897, 65.15857106, 72.13923803]"
71.01787439659866,63.53790522916969,"[-4.15784456, 9.98470872, 2.86329453, -4.55208256, 0.23372638, -0.48258377, -0.71881287, 0.39840721, 5.48797623, 8.57966240]"
121.18255349506502,55.152440039050596,"[42.69788332, 31.64324004, 45.71808047, 42.67625388, 47.00022265, 38.79869778, 31.24658522, 43.86678382, 35.67989303, 35.90131780]"
117.2884295709047,20.178029009780346,"[41.95959203, 56.47942601, 51.73253752, 39.43967975, 43.13598632, 43.17139733, 54.93457705, 50.16451194, 40.07301848, 51.29465255]"
122.13169669013726,26.417693095537253,"[23.83595715, 19.58744855, 26.60027572, 38.65266012, 18.57107799, 41.33801914, 40.20242365, 30.62168928, 32.47726407, 32.59730795]"
117.36987562609205,80.00372089326856,"[65.52218309, 58.49530927, 56.22977396, 64.34478409, 58.15410443, 59.35184641, 49.27025760, 61.06550634, 64.14554275, 62.97489163]"
88.6995311601985,61.503770132419156,"[51.60649289, 48.27007429, 55.43858329, 43.62065921, 46.14474860, 51.87730170, 47.08914609, 48.06430003, 47.59371515, 42.32440312]"
104.58548196514793,137.70510431609836,"[55.00083432, 45.98561444, 52.93046527, 50.95538877, 46.69980374, 57.57080163, 40.85047894, 57.68397709, 49.30624095, 58.12159293]"
42.567847686929426,42.02850080486528,"[50.01960762, 49.65411792, 49.44133027, 51.84549748, 57.57086971, 56.70218876, 48.18360675, 42.20091756, 49.86623459, 46.81399096]"
50.80376287171984,80.26268167916172,"[46.60333522, 56.60808435, 49.56933704, 48.32041712, 55.09309172, 52.53556632, 58.08910717, 52.47883176, 58.98899251, 55.83522552]"
73.10057835068753,13.301524059964931,"[-10.60388933, 1.60575686, -4.24007338, -3.15082024, -5.13288999, -15.67931005, -9.39587092, -9.26759329, -3.10485319, -6.65704659]"
77.0558761443945,1.919932582237219,"[44.50203001, 44.37539610, 43.52857203, 45.13572628, 53.79230194, 50.44329282, 44.28537733, 36.15828080, 38.03916644, 42.37324934]"
134.43839966935693,9.293631346584172,"[58.11644635, 55.47260936, 50.92172653, 56.87430494, 60.56903166, 59.25207276, 50.53371818, 52.96766463, 60.34124914, 64.04079972]"
146.13058687711026,127.84024612023492,"[58.09725744, 62.14165327, 62.62395737, 62.45726066, 62.67701742, 65.95085147, 67.46630503, 54.68680425, 63.67016126, 59.94344612]"
74.77806299656318,7.29106546785051,"[31.20954354, 18.59204153, 21.98038593, 21.92957767, 21.55191923, 18.28508616, 31.91575675, 16.71706310, 20.34649307, 22.64174168]"
82.03406646556915,48.213191050371215,"[67.60077611, 67.52147374, 59.98572318, 71.37961947, 62.41564913, 54.25462719, 69.40244259, 65.91698114, 69.79898104, 73.87699320]"
92.02150252818376,111.71699156825454,"[7.84126852, 15.19030579, 13.36782737, 13.62116042, 6.91784957, 12.74306573, 8.60902654, 8.27038004, 11.56348251, 13.40835580]"
92.87407903678007,48.63895915668658,"[52.74252359, 53.75601743, 49.19352453, 47.78075278, 51.35812661, 45.54621602, 56.61613150, 40.12618847, 45.75209726, 51.72442240]"
108.51221907272178,23.67619596778682,"[71.92972422, 72.22499065, 71.10911521, 70.60948309, 65.96025023, 75.45375844, 74.91606008, 72.28455515, 79.47050548, 76.35826827]"
101.40618161507554,132.64999414540313,"[14.96999447, 19.18289884, 12.21058355, 16.61061505, 15.10902127, 18.80559467, 21.02295094, 19.06256733, 15.29092298, 20.24068318]"
99.62939106674432,24.317208538359218,"[43.62944646, 53.67997552, 55.65753647, 49.90291121, 51.76645548, 46.19217526, 55.72144863, 55.66855448, 47.08826680, 50.72428675]"
83.86812635677741,161.24120923338202,"[33.93090483, 40.91012884, 39.75850168, 37.30480873, 37.22362156, 45.34942266, 39.02513048, 35.34692615, 43.82502182, 43.06431567]"
95.84485199342886,74.2335977605218,"[49.21971448, 51.22475945, 50.28063448, 52.98165522, 53.27270414, 49.48918044, 58.15294031, 50.27285318, 50.14618833, 51.23943177]"
82.78056226370028,27.453125072115505,"[46.13678628, 40.36408739, 37.42584689, 35.46740514, 44.97032980, 45.51799578, 52.19851930, 42.37448346, 38.40003785, 34.32915680]"
99.237675555353,38.723352180618576,"[34.81092442, 47.99753059, 38.87578664, 40.57795562, 30.73948786, 41.99122101, 37.51963044, 37.01650960, 41.97363480, 41.02971050]"
88.26042845989389,12.893665578905852,"[53.13146214, 46.72262750, 55.46767327, 52.08352987, 52.94001576, 45.05392206, 48.09883328, 59.07199173, 48.50565999, 55.32102274]"
117.30253506041907,211.66188512125927,"[43.98375402, 43.12074069, 40.56362114, 43.57040190, 40.48116286, 49.64712352, 47.11808778, 28.22282183, 49.63892673, 40.41072482]"
121.50187351056567,24.258802034834886,"[56.34353326, 48.03289372, 34.38794905, 49.78524594, 53.11456434, 45.08146150, 41.50772223, 47.32482771, 50.55905586, 45.07766593]"
80.45757997295507,3.3732453041684116,"[35.74335039, 44.22187813, 40.80573229, 35.15839905, 38.26900373, 29.68600015, 36.38639776, 35.48482227, 33.81138267, 36.85313109]"
124.85676642159909,9.846409665496306,"[41.21212926, 30.92917912, 32.34627469, 38.61864885, 35.79653799, 40.07909429, 33.46964293, 36.24817206, 35.71374844, 40.29673585]"
83.10572043883167,73.89448012016408,"[29.58222253, 32.34764453, 30.29218746, 32.76793581, 40.03941220, 31.64328754, 30.03805915, 31.71849888, 35.23414768, 29.88272438]"
107.72844990583174,52.30371639406807,"[67.93491421, 48.87041506, 63.34982075, 65.98042854, 65.01652679, 48.72796748, 46.77729769, 55.56180248, 52.69787218, 57.97635402]"
111.36483325294495,62.86514264463262,"[68.18608124, 58.43705158, 59.60232708, 60.96985780, 66.27911132, 58.25553478, 51.52651493, 48.83823762, 53.06731830, 66.73046861]"
108.50866366797116,10.11206262996393,"[44.62505691, 53.30996364, 54.10073333, 45.89637752, 48.09163772, 48.56691954, 50.05181109, 48.40067345, 42.94340373, 44.86655477]"
139.69407796277378,1.2976885937659528,"[70.83383432, 71.22853057, 72.83970454, 53.74420198, 64.52112337, 64.07389695, 60.77300049, 65.62088285, 69.09153756, 55.30503018]"
90.3872221059563,29.786388972446115,"[56.71639712, 45.91096833, 47.31321047, 54.25292105, 51.09522674, 55.82312462, 54.03157023, 43.42005409, 50.39619764, 44.73218037]"
108.17527365628703,31.44538717852367,"[54.19481453, 53.33453296, 50.38206018, 53.38886134, 55.58169312, 54.66908124, 53.25515147, 57.67466418, 53.63827997, 55.47130344]"
122.66181721921893,27.1845822387328,"[42.89887967, 40.41195792, 46.65274997, 50.10597035, 46.86708237, 44.04826055, 51.78451534, 45.09302603, 40.75280324, 41.74314518]"
117.42873031614093,39.645109274568,"[16.05797123, 33.31963632, 24.55144322, 30.69196753, 27.07911215, 38.31426549, 36.45439928, 37.67531424, 33.57157068, 33.56508858]"
130.31551451395498,49.640744602851534,"[34.43703234, 39.91813421, 53.62185273, 48.16204264, 37.64515500, 42.48865048, 44.36007248, 49.06195910, 44.79824230, 39.46061969]"
89.38125909546426,13.879600827870512,"[27.53488805, 20.09718046, 21.61151079, 16.79761893, 23.47465395, 24.41659485, 22.27545714, 30.51037610, 30.23461032, 26.48150501]"
113.09299398867921,30.084966929200547,"[64.40409010, 58.16520419, 54.41562140, 65.32398026, 56.80911818, 64.57791902, 62.08437687, 70.24933502, 56.01091197, 60.62866177]"
86.08403838847376,19.353213489270363,"[58.48418861, 62.28115328, 55.05682803, 49.50718282, 50.10506787, 57.30427341, 52.39355071, 51.57565944, 63.28110576, 64.91565212]"
123.20943951827509,35.31572058658719,"[76.24507934, 69.99563251, 75.39916020, 66.93779369, 72.68781624, 75.58005898, 61.53670562, 74.88123218, 69.60969662, 78.35403122]"
103.08635988154258,14.81108347036064,"[62.23459761, 72.04561535, 66.85406398, 69.13932420, 75.86303487, 67.59273267, 68.93024096, 66.79840156, 64.63123173, 75.07154364]"
96.20470797394312,53.488582550774744,"[40.50694578, 30.13966999, 23.67380756, 31.35187613, 30.51510379, 22.91263101, 32.36211755, 32.68702123, 37.18175531, 29.99450382]"
97.62963638792476,27.905306243957135,"[41.13643085, 48.34343394, 52.88963221, 53.42623477, 52.77776505, 53.58351743, 44.98411273, 46.06318861, 47.05485831, 51.02403020]"
120.3800805715191,5.753964990387093,"[69.94741335, 68.48017588, 63.61219696, 68.80635989, 55.32448812, 57.79023638, 67.55353751, 64.58189870, 70.33172740, 65.13310984]"
82.76917058932366,100.72921036755159,"[13.94947996, 7.44124235, 10.98899468, 10.84740600, 17.53449362, 15.56439086, 16.00245854, 6.76997136, 14.67133197, 8.83811375]"
109.03338151463944,5.6281826778792405,"[65.72383711, 63.56673087, 74.49287672, 77.00676202, 68.81141080, 80.01950869, 82.48421429, 73.74030324, 77.46701835, 73.30953522]"
81.09772674528512,13.609289432619715,"[68.84469343, 66.04306291, 77.26472110, 65.23037177, 69.52641370, 64.54061334, 70.49545969, 68.73700274, 75.49938386, 73.16132620]"
127.23786800942769,41.65675785279183,"[54.01510068, 54.21680004, 56.42935729, 54.43721749, 45.36470817, 45.48853483, 57.32050360, 53.80451196, 43.52783643, 64.13356927]"
78.29235377287971,45.60488932788078,"[82.26074271, 74.91413556, 81.95402536, 87.99329868, 72.13115199, 75.85592123, 75.34681142, 78.69692965, 82.74007116, 91.41450012]"
119.68203598823698,31.509588699262558,"[90.39594774, 86.74650563, 77.29287898, 92.17864106, 77.83627357, 85.80193025, 87.60080716, 86.54114671, 83.83573732, 83.86716798]"
95.71761459495603,7.370798693266815,"[28.43247659, 32.68826861, 47.12960359, 33.94448395, 39.78908031, 38.39258678, 34.20631874, 39.66083767, 30.96935695, 41.14497103]"
89.4137907419871,200.19647442089527,"[70.44593404, 72.47939217, 67.48773165, 73.01662617, 61.06808176, 75.07844779, 71.64083246, 72.82415204, 65.91339087, 72.91707655]"
99.84836042299705,5.963258710450593,"[71.80364642, 71.02009080, 70.16188434, 65.43964444, 70.97538503, 62.50885238, 64.02464575, 75.76746269, 72.38944085, 68.38245701]"
78.39900729612243,152.6360730280771,"[44.72254671, 52.76682650, 56.01432657, 47.24126590, 51.10251993, 55.93770912, 57.30287179, 54.05111862, 49.40366469, 50.35466482]"
67.12244745936506,28.69804260225253,"[47.88150925, 44.86045149, 48.40886590, 43.30828123, 49.19663164, 38.76094221, 34.82286770, 40.78380425, 49.37103338, 42.29197869]"
104.73749581269313,0.32499374271258086,"[26.82039394, 28.79245291, 22.38327928, 14.07250911, 24.82677852, 19.21540609, 24.99011923, 19.16557899, 13.37312545, 27.54055416]"
111.69000661478253,36.4925250325509,"[39.64697873, 51.48735679, 47.53355266, 44.22157080, 52.70260354, 48.86760128, 41.70205276, 48.31314558, 45.66301633, 49.83047320]"
96.63488411342286,252.45326111199006,"[25.41715702, 12.01670898, 14.22037223, 23.16585431, 26.92014429, 15.62866483, 22.60940705, 29.74160010, 22.98251015, 20.14530075]"
54.443583406458345,68.21528766349564,"[42.80808831, 48.24667905, 60.20148014, 44.39374238, 36.61266246, 42.82573872, 46.97841893, 51.09779911, 38.94506295, 48.03214435]"
99.75976663382816,310.9048397913626,"[65.52584090, 54.71219047, 50.13135392, 66.93012926, 48.16814806, 58.74664931, 50.07823754, 50.03412479, 55.11802000, 57.74513261]"
63.035450120785555,11.488964239358147,"[61.69830060, 64.33978870, 57.96251969, 63.31234509, 57.97946039, 54.54500648, 61.17184924, 60.31061397, 63.42739632, 55.00798244]"
80.59369737626245,62.58963639120705,"[36.12443467, 27.68197714, 39.93829005, 33.53242993, 27.64081546, 26.78354899, 29.50286193, 37.95669163, 36.80548122, 32.66646798]"
121.8192490064683,37.26727083427284,"[43.92560689, 47.68010377, 37.02991638, 55.17077198, 54.01636428, 54.69304834, 54.41401856, 49.40317308, 46.08577986, 51.25904628]"
104.38303487053649,3.188640389693758,"[59.97216997, 65.16323950, 59.82635186, 65.62272272, 56.80505848, 56.25939864, 70.63257211, 59.34420626, 66.52052458, 67.31422334]"
136.6484125734481,38.15139421940751,"[34.08310682, 32.24539542, 31.62107664, 37.57312359, 29.74039166, 29.73122155, 25.80154152, 36.31300709, 41.70272508, 33.45502183]"
101.68507673153819,39.32654612617079,"[30.97922634, 30.94416083, 35.97396530, 31.50585275, 20.67166069, 32.85855871, 23.30339458, 32.91592370, 39.38227814, 31.00238521]"
85.58772544011971,6.72119669716791,"[26.95066199, 35.74741222, 38.54241430, 23.39890169, 30.56010487, 33.19261516, 33.06432625, 28.47545608, 31.30310601, 33.51403196]"
112.23377251801578,35.55073116777041,"[31.69918210, 23.44095148, 30.19821188, 25.26466149, 22.99172240, 31.45764572, 25.58695107, 15.57618648, 24.89633639, 13.68151287]"
89.09974139072028,24.79760546340707,"[67.49625886, 70.16005959, 82.08179832, 74.46751711, 65.49334491, 68.58490089, 74.45628065, 82.37069022, 57.45683716, 70.79444869]"
126.14280879900551,164.11787251135686,"[48.61902768, 58.13507245, 61.49299574, 56.66132455, 56.46690254, 55.05113726, 57.99478011, 51.74970921, 51.83504427, 55.09903094]"
101.8969514742218,2.579889054871671,"[49.83749154, 41.24688211, 48.93349756, 58.02256537, 57.70117914, 50.84852073, 46.17665190, 41.50709346, 47.75113514, 47.28063027]"
97.42268247828737,89.35308122334685,"[58.82863080, 68.09564649, 65.69048894, 62.88216399, 61.55292848, 63.17590126, 78.04995350, 65.90565719, 70.34823023, 70.05494479]"
106.53536334849721,33.12274470115343,"[23.62038137, 23.49402287, 21.60187148, 17.29164754, 17.01426368, 11.08750295, 24.98569284, 23.54857493, 24.03497652, 26.35526955]"
103.72405960753973,17.109932342085607,"[36.06304386, 35.01424158, 30.28416626, 33.14409434, 33.21104322, 37.82591257, 44.46982105, 38.05892334, 30.13537228, 35.90106124]"
108.28958995172654,21.248109196090656,"[57.27046417, 49.51874644, 49.74915477, 48.55246755, 55.02780158, 46.24731457, 51.25767007, 56.89330909, 44.51342756, 51.20078332]"
123.18755096369598,33.5127035913038,"[70.99580475, 64.77889434, 62.16365840, 68.06539745, 65.91207151, 66.13198627, 60.41602956, 65.72971684, 70.31080168, 60.67140084]"
128.1166382914746,8.819354689823186,"[49.25949931, 42.08348671, 49.44813761, 49.11766589, 49.96358626, 50.78969188, 51.36472183, 48.51577139, 52.20743718, 49.83727347]"
113.46978239229774,149.86857534783525,"[24.76913627, 25.18667229, 26.77789471, 31.20003639, 26.37311591, 20.51755374, 19.20151977, 23.63031854, 26.63034563, 20.69637236]"
74.21682640261875,116.45092637263997,"[68.78148175, 72.67153030, 70.46022144, 58.66281422, 64.18377865, 64.15960025, 71.94039881, 67.45346699, 71.47873880, 68.61148988]"
100.98553376896398,56.37853472905825,"[81.04364072, 70.22415884, 71.43269780, 81.41936646, 73.14592625, 73.26905775, 78.47069084, 80.63233299, 71.24291494, 80.89841674]"
80.75662867768841,18.07890507553484,"[34.85362667, 39.94737995, 40.02049121, 34.21200365, 36.59584113, 46.05947349, 38.92518123, 38.61281251, 37.54025805, 34.57176433]"
63.092956870193355,4.912930572746838,"[52.24958297, 44.79714648, 49.73885973, 41.09659214, 49.44938571, 51.03358226, 49.04259703, 47.68293055, 46.92706948, 47.52439826]"
64.66470178781077,166.44668243055403,"[33.28660345, 25.46581148, 33.27466524, 31.56373920, 26.84664418, 36.21747611, 27.77130778, 39.61927301, 32.90396216, 27.18629244]"
93.69340486486675,52.2640143873373,"[53.40417052, 60.29750662, 53.15618643, 58.25986112, 56.98142363, 54.76567730, 55.97393714, 60.67769561, 56.82632409, 56.22491035]"
94.17656970343687,5.299843227198187,"[27.31155462, 28.77936860, 34.74323693, 29.03136093, 26.41256264, 35.73772737, 27.86274239, 23.32134264, 23.62270194, 34.69101601]"
